2019-08-06,False,748893017,,3139000000,,,4811000000.0,357000000,282000000,3135000000,3207000000,-2375000000,28157000000,0.0,55000000,32000000.0,152000000.0,,,113000000,43998000000,14521000000,0.0,0.0,,,6000000.0,2077000000,2513000000.0,2513000000.0,-2511000000,2000000.0,0.13,0.01,1666666667,748815000.0,,7000000,-763000000,14000000,-749000000,19000000,48000000.0,3047000000,2058000000,1530000000.0,,6200000000.0,0.0,4400000000.0,325000000,,1430000000,,1895000000,,,,,,,,,,,,,,,,,,,0.0364,,,5800000000.0,,114000000.0,227000000.0,36000000,-33000000,3000000,21000000,27000000,48000000,,-1.44,-1.44,0.0,0.0,-97000000.0,,,-0.81,-0.81,-64000000,7000000.0,6000000.0,,64000000,0.0,1000000.0,24000000.0,18000000.0,,25000000.0,2000000.0,,1000000.0,1000000.0,2000000.0,10000000.0,9000000.0,1000000.0,8000000.0,-19000000.0,0.0326,,-968000000,4518000000,3550000000,-32000000,-55000000,,-13000000.0,10249000000,70000000.0,1102000000.0,14000000.0,,164000000,,753000000,483000000,0.63,0.63,-1077000000,1000000.0,-5000000,270000000,,,,,,,,-2758000000.0,,,8282000000,12800000000,11832000000,34000000,17000000,,2103000000,3918000000,,3918000000,228000000.0,,1373000000,29000000.0,655000000.0,177000000.0,,60000000.0,80000000.0,107000000.0,136000000.0,95000000.0,75000000.0,98000000.0,43998000000,8614000000,9241000000,0.0,0.0,,7300000000.0,6494000000.0,117000000,2000000.0,257000000,,,-685000000,-674000000,-1088000000,-608000000,14000000,-0.81,-0.81,-1078000000.0,13000000.0,0,1291000000.0,44000000.0,580000000.0,152000000.0,428000000.0,90000000.0,553000000.0,512000000.0,169000000.0,38000000.0,56000000.0,72000000.0,99000000.0,78000000.0,,0.0355,1086000000,2464000000,22000000.0,-102000000,-155000000,36000000,18000000.0,,214000000.0,2156000000,172000000,1332000000.0,21000000.0,,1000000.0,,79000000.0,317000000.0,,9000000.0,,13000000,834000000,,,5538000000,-92000000.0,-146000000.0,0.46,0.54,7308000000.0,21000000.0,1001000000,-42000000,173000000,37000000,39000000,-594000000,7750000000.0,4543000000,,7434000000,6000000.0,6803000000.0,269000000,319000000.0,60000000.0,97000000,104000000.0,5556000000,,937000000,,,,6000000,2000000.0,25886000000,26143000000,-55420000000.0,-32000000,,4000000.0,,4000000000.0,1000000000.0,,,,,,,,,,,,,,,,,,2000000.0,750000000.0,749400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-31,False,748400792,,3014000000,,,3969000000.0,349000000,126000000,2249000000,3186000000,-2667000000,28072000000,0.0,12000000,19000000.0,170000000.0,,,100000000,43235000000,14117000000,0.0,0.0,,,6000000.0,1980000000,,2400000000.0,-2624000000,4000000.0,0.13,0.01,1666666667,,748390000.0,7000000,-786000000,-11000000,-797000000,20000000,49000000.0,1349000000,3604000000,1530000000.0,,6200000000.0,0.0,4400000000.0,270000000,,1328000000,,2013000000,,,,,,,,,,,,,,,,,,,0.0364,,1100000000.0,5800000000.0,,126000000.0,226000000.0,74000000,-6000000,68000000,27000000,-7000000,20000000,,0.03,0.03,0.0,0.0,-97000000.0,,127000000.0,-0.66,-0.66,-118000000,,4000000.0,41000000.0,70000000,,1000000.0,10000000.0,4000000.0,,11000000.0,2000000.0,,1000000.0,2000000.0,2000000.0,3000000.0,1000000.0,1000000.0,8000000.0,0.0,0.0326,,-1043000000,4474000000,3431000000,-11000000,55000000,,0.0,10168000000,-11000000.0,0.0,14000000.0,,80000000,,-631000000,-527000000,-0.69,-0.69,22000000,0.0,-3000000,-104000000,,,,,,,,-3732000000.0,,,8236000000,12710000000,11667000000,19000000,13000000,,2295000000,4403000000,,4403000000,,417000000.0,1691000000,55000000.0,630000000.0,189000000.0,,57000000.0,81000000.0,108000000.0,147000000.0,48000000.0,74000000.0,100000000.0,43235000000,8993000000,8981000000,0.0,0.0,,7300000000.0,6142000000.0,116000000,4000000.0,246000000,,,761000000,-964000000,-2303000000,-494000000,-11000000,-0.66,-0.66,22000000.0,-11000000.0,59000000,1403000000.0,46000000.0,556000000.0,149000000.0,407000000.0,146000000.0,543000000.0,512000000.0,169000000.0,38000000.0,56000000.0,72000000.0,99000000.0,78000000.0,,0.0374,1043000000,2440000000,0.0,-297000000,-292000000,1000000,-2000000.0,,,2132000000,184000000,1202000000.0,,,2000000.0,25000000.0,79000000.0,317000000.0,97000000.0,9000000.0,10000000.0,133000000,1015000000,,,5405000000,-109000000.0,-208000000.0,0.49,0.51,7396000000.0,21000000.0,1001000000,-34000000,1729000000,42000000,43000000,-505000000,7689000000.0,4503000000,,6574000000,3000000.0,6803000000.0,289000000,319000000.0,46000000.0,-397000000,108000000.0,1911000000,,646000000,,,,117000000,7000000.0,25015000000,25261000000,-55496000000.0,-32000000,,4000000.0,,1000000000.0,,,,,-25000000.0,,,,,,,,,,,,,,2000000.0,749500000.0,749500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,True,749403000,22100000000.0,3702000000,,2577000000.0,4225000000.0,336000000,95000000,4434000000,3326000000,-3270000000,27997000000,0.0,103000000,,127000000.0,,,475000000,42397000000,13519000000,0.0,0.0,,485000000.0,,1764000000,2173000000.0,2173000000.0,-2851000000,1000000.0,0.26,0.01,1666667000,,748577000.0,7000000,-2083000000,18000000,-2065000000,20000000,49000000.0,1968000000,7000000,1530000000.0,,,0.0,,287000000,3146000000.0,920000000,,2146000000,2970000000.0,25000000.0,53000000.0,2513000000.0,531000000.0,279000000.0,230000000.0,1717000000.0,135000000.0,,-457000000.0,-633000000.0,40000000.0,2738000000.0,,369000000.0,39000000.0,21000000000.0,,0.0625,,5800000000.0,1.0,525000000.0,1599000000.0,25000000,-18000000,7000000,27000000,-16000000,43000000,-31000000.0,-0.9,-0.9,0.0,0.0,-194000000.0,,119000000.0,-1.28,-1.28,-88000000,4000000.0,,41000000.0,66000000,1000000.0,1000000.0,9000000.0,4000000.0,5000000.0,10000000.0,1000000.0,4000000.0,1000000.0,1000000.0,1000000.0,2000000.0,,1000000.0,9000000.0,10000000.0,0.0326,,-1207000000,10750000000,9543000000,-99000000,-62000000,24000000.0,-13000000.0,10229000000,60000000.0,0.0,-10000000.0,94000000.0,97000000,,-316000000,-42000000,-0.06,-0.06,-671000000,5000000.0,-9000000,-46000000,234000000.0,361000000.0,149000000.0,,,-74000000.0,202000000.0,,-1555000000.0,418000000.0,1881000000,12631000000,11424000000,136000000,59000000,263000000.0,2684000000,5032000000,,5032000000,,498000000.0,1850000000,201000000.0,648000000.0,167000000.0,154000000.0,47000000.0,67000000.0,93000000.0,120000000.0,,82000000.0,82000000.0,42397000000,8238000000,9604000000,0.0,0.0,3000000000.0,6000000000.0,6000000000.0,115000000,1000000.0,246000000,,,-2929000000,-904000000,1070000000,-21000000,18000000,-1.28,-1.28,-676000000.0,13000000.0,215000000,171000000.0,166000000.0,566000000.0,140000000.0,426000000.0,174000000.0,555000000.0,512000000.0,169000000.0,38000000.0,56000000.0,72000000.0,99000000.0,78000000.0,225000000.0,0.0396,1190000000,2326000000,28000000.0,-274000000,-1124000000,275000000,,195000000.0,,2192000000,-246000000,1132000000.0,,206000000.0,13000000.0,25000000.0,-79000000.0,-317000000.0,-194000000.0,10000000.0,10000000.0,138000000,1163000000,1163000000.0,,6377000000,121000000.0,-264000000.0,0.59,0.41,7396000000.0,21000000.0,1001000000,-33000000,-1868000000,160000000,47000000,-941000000,7872000000.0,4546000000,,5528000000,,6804000000.0,1147000000,319000000.0,55000000.0,-425000000,108000000.0,2983000000,60000000.0,3065000000,91.56,23000000.0,0.067,5000000,17000000.0,24309000000,24555000000,-55496000000.0,-47000000,586000.0,85000000.0,-824000.0,1000000000.0,,,34000000.0,0.0,-25000000.0,4614000000.0,,426000000.0,-167000000.0,-9000000.0,24000000.0,-4000000.0,54000000.0,0.0,77000000.0,0.0,188000000.0,,7000000.0,749500000.0,749500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,False,748370000,,3021000000,,,5367000000.0,359000000,143000000,4039000000,3406000000,-3933000000,27906000000,,2000000,,203000000.0,,-1000000.0,163000000,42978000000,14679000000,0.0,0.0,,,,1963000000,,2340000000.0,167000000,,0.13,0.01,1666667000,,748369000.0,7000000,-391000000,10000000,-381000000,20000000,49000000.0,2269000000,1996000000,,,,,,273000000,,911000000,,822000000,,,,,,,,,,,,,,,,,,,,,,,,,283000000.0,266000000,-110000000,156000000,5000000,103000000,108000000,,0.0,0.0,0.0,0.0,-97000000.0,,140000000.0,0.36,0.36,-117000000,,,,64000000,,,,2000000.0,,,,,,,,,,,,,,-30000000.0,-1365000000,10725000000,9360000000,-61000000,167000000,,,10027000000,,,,,90000000,,408000000,281000000,0.36,0.36,1000000,0.0,-1000000,127000000,,,,,,,,-2645000000.0,,,1881000000,12606000000,11241000000,10000000,18000000,,2721000000,4401000000,,4401000000,,420000000.0,1260000000,,,,,,,,,,,,42978000000,9199000000,9700000000,0.0,0.0,,,,614000000,1000000.0,254000000,,,2344000000,-130000000,-1930000000,272000000,10000000,0.36,0.36,1000000.0,10000000.0,1000000,412000000.0,,,,,,,,,,,,,,,,1530000000,2336000000,6000000.0,-672000000,-663000000,1000000,-6000000.0,,,1989000000,138000000,996000000.0,,,4000000.0,50000000.0,,0.0,97000000.0,,,67000000,128000000,,,6186000000,-28000000.0,-102000000.0,,,0.0,0.0,875000000,-16000000,1619000000,58000000,14000000,282000000,,4358000000,60000000.0,6775000000,7000000.0,1000000.0,280000000,,70000000.0,-155000000,106000000.0,3956000000,,757000000,,,0.02,10000000,,23825000000,24079000000,,36000000,,,,1000000000.0,,,,,-50000000.0,,,,,,,,,,,,,,,752500000.0,749900000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,False,748569000,,2891000000,,,4396000000.0,350000000,369000000,2740000000,3565000000,-3845000000,27891000000,0.0,19000000,,207000000.0,-7000000.0,-6000000.0,176000000,42180000000,14422000000,,,,,,2809000000,,3171000000.0,998000000,,0.13,0.01,1666667000,,748485000.0,7000000,848000000,6000000,854000000,21000000,51000000.0,2829000000,1529000000,,,,12000000.0,,290000000,,752000000,,2271000000,,,,,,,,,,,,,,,,,,,0.0364,,,5800000000.0,,,300000000.0,120000000,-57000000,63000000,9000000,56000000,65000000,,0.0,0.0,,,-97000000.0,,114000000.0,1.01,1.01,-95000000,,,,62000000,,,,2000000.0,5000000.0,,,,,,,,,,,,,-78000000.0,-1541000000,10730000000,9189000000,1000000,4000000,,0.0,10069000000,,0.0,,,112000000,,844000000,766000000,1.01,1.01,0,0.0,-2000000,78000000,,,,,,,,-2587000000.0,,,1881000000,12611000000,11070000000,14000000,9000000,,1831000000,3589000000,,3589000000,,394000000.0,1364000000,,,,,,,,,,,,42180000000,7529000000,9850000000,,,,,,1102000000,1000000.0,240000000,-52000000.0,0.465,2214000000,-252000000,-869000000,760000000,6000000,1.01,1.01,0.0,6000000.0,89000000,1391000000.0,,,,,,,,,,,,,,,,1192000000,1974000000,-2000000.0,97000000,88000000,-2000000,-27000000.0,,,1957000000,185000000,985000000.0,,,5000000.0,50000000.0,0.0,0.0,194000000.0,0.0,,361000000,202000000,,60000000.0,6039000000,-39000000.0,-202000000.0,,,0.0,0.0,2434000000,-20000000,966000000,298000000,17000000,766000000,,4293000000,124000000.0,6772000000,22000000.0,879000000.0,273000000,319000000.0,179000000.0,508000000,110000000.0,5191000000,,965000000,,,0.01,60000000,,24561000000,24801000000,-55496000000.0,-5000000,,4000000.0,,1000000000.0,,,,,-50000000.0,,,,,,,,,,,,,,,751600000.0,749200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-05,False,745016000,,2994000000,,,3231000000.0,342000000,168000000,2430000000,3712000000,-3796000000,27895000000,0.0,15000000,,210000000.0,-12000000.0,-6000000.0,162000000,41690000000,14088000000,,,,,,2768000000,,3122000000.0,949000000,,0.13,0.01,1666667000,,747492000.0,7000000,-343000000,2000000,-341000000,21000000,52000000.0,1297000000,2142000000,,,,11000000.0,,289000000,,740000000,,2195000000,,,,,,,,,,,,,,,,,,,0.0364,,,5800000000.0,,,,126000000,-75000000,51000000,28000000,69000000,97000000,,0.0,0.0,,,-97000000.0,,92000000.0,-0.52,-0.52,-64000000,,,,62000000,,,,1000000.0,4000000.0,,,,,,,,,,,,,-99000000.0,-1702000000,10735000000,9033000000,-67000000,19000000,,0.0,10110000000,,0.0,,,96000000,54000000.0,-507000000,-390000000,-0.52,-0.52,0,0.0,0,-117000000,,,,,,,,-2818000000.0,,,1881000000,12616000000,10914000000,11000000,11000000,,2074000000,4374000000,,4374000000,,422000000.0,1878000000,,,,,,,,,,,,41690000000,7734000000,9610000000,,,,,,1102000000,1000000.0,240000000,-52000000.0,0.465,2695000000,-445000000,-1237000000,-392000000,2000000,-0.52,-0.52,0.0,2000000.0,30000000,1407000000.0,,,,,,,,,,,,,,,,1167000000,1954000000,-20000000.0,68000000,49000000,4000000,-2000000.0,,,1864000000,240000000,989000000.0,,,7000000.0,33000000.0,0.0,0.0,291000000.0,0.0,1000000.0,656000000,301000000,,60000000.0,5904000000,-53000000.0,-306000000.0,,,0.0,0.0,2434000000,-27000000,1582000000,498000000,19000000,-390000000,,4273000000,153000000.0,5627000000,-17000000.0,879000000.0,284000000,319000000.0,,0,114000000.0,1863000000,,597000000,,,0.009,152000000,,24106000000,24346000000,-55496000000.0,-1000000,,2000000.0,,1000000000.0,,,,,-33000000.0,,,,,,,,,,,,,,,749500000.0,749500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,True,744062000,20000000000.0,3615000000,1058000000.0,2557000000.0,3754000000.0,329000000,123000000,4807000000,3857000000,-2890000000,27707000000,0.0,59000000,,208000000.0,-11000000.0,-8000000.0,682000000,42649000000,14768000000,,,,,,3526000000,3873000000.0,3873000000.0,1700000000,,0.52,0.01,1666667000,,743458000.0,7000000,1061000000,20000000,1081000000,22000000,54000000.0,2112000000,3000000,1530000000.0,,,11000000.0,,464000000,2588000000.0,893000000,,2540000000,2612000000.0,127000000.0,56000000.0,2159000000.0,442000000.0,91000000.0,55000000.0,1415000000.0,238000000.0,2000000.0,-453000000.0,-429000000.0,,2418000000.0,0.0,170000000.0,0.0,21600000000.0,,,,5800000000.0,1.0,495000000.0,1599000000.0,55000000,-40000000,15000000,95000000,-40000000,135000000,-31000000.0,-0.07,-0.07,,,-388000000.0,,106000000.0,0.91,0.91,7000000,3000000.0,,41000000.0,66000000,0.0,0.0,5000000.0,,4000000.0,5000000.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,,0.0,1000000.0,2000000.0,0.0328,-101000000.0,-1862000000,12599000000,10737000000,-174000000,94000000,,0.0,10269000000,69000000.0,0.0,-29000000.0,,94000000,,675000000,99000000,0.13,0.13,-55000000,0.0,0,-81000000,229000000.0,-187000000.0,-118000000.0,,,-104000000.0,,,,-186000000.0,10000000,12609000000,10747000000,45000000,56000000,36000000.0,2584000000,4882000000,,4882000000,,485000000.0,1813000000,220000000.0,598000000.0,137000000.0,152000000.0,51000000.0,61000000.0,83000000.0,114000000.0,,69000000.0,175000000.0,42649000000,8548000000,9038000000,,,3000000000.0,6000000000.0,6000000000.0,1102000000,1000000.0,239000000,-52000000.0,0.465,303000000,-674000000,2064000000,41000000,20000000,0.91,0.91,-55000000.0,20000000.0,212000000,163000000.0,197000000.0,529000000.0,138000000.0,391000000.0,202000000.0,521000000.0,,,,,,,,225000000.0,0.0306,1165000000,1939000000,-69000000.0,-26000000,380000000,-133000000,,,,1867000000,-290000000,1009000000.0,,,7000000.0,275000000.0,0.0,0.0,-388000000.0,0.0,1000000.0,995000000,475000000,1163000000.0,-60000000.0,5176000000,62000000.0,-409000000.0,0.62,0.38,0.0,0.0,2439000000,-28000000,0,721000000,56000000,701000000,8253000000.0,4396000000,154000000.0,4926000000,,1441000000.0,1142000000,319000000.0,,0,115000000.0,3207000000,,3043000000,,,,269000000,14000000.0,24824000000,25063000000,-55496000000.0,27000000,3384000.0,56000000.0,-8503000.0,1000000000.0,,,,,-275000000.0,4130000000.0,-10000000.0,395000000.0,-14000000.0,-18000000.0,18000000.0,-2000000.0,6000000.0,-3000000.0,5000000.0,-7000000.0,156000000.0,19000000.0,7000000.0,751200000.0,748700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-05,False,737101000,,3098000000,,,5231000000.0,333000000,165000000,2239000000,3874000000,-3367000000,27630000000,,2000000,,203000000.0,,-1000000.0,183000000,42549000000,15036000000,,,65000000.0,,,2404000000,,2730000000.0,-1143000000,,0.13,0.01,1666667000,,738321000.0,7000000,123000000,3000000,126000000,22000000,53000000.0,2420000000,1250000000,,,,,,433000000,,902000000,2247000000.0,924000000,,,,,,,,,,,,,,,,,,,,,,,,,,90000000,-32000000,58000000,32000000,-30000000,62000000,,-0.01,-0.01,,,-97000000.0,,115000000.0,0.81,0.8,-50000000,,,,64000000,,,,1000000.0,,,,,,,,,,,,,,-30000000.0,-2025000000,12599000000,10574000000,-35000000,11000000,,,10146000000,,,,,108000000,54000000.0,791000000,613000000,0.82,0.81,-10000000,,3000000,178000000,,,-448000000.0,-2012000000.0,-401000000.0,467000000.0,,,,-262000000.0,10000000,12609000000,10584000000,7000000,21000000,,2508000000,4321000000,,4321000000,,427000000.0,1386000000,,,,,,,,,,,,42549000000,8999000000,8772000000,,,,,,1102000000,1000000.0,240000000,,,821000000,36000000,-1950000000,600000000,3000000,0.81,0.8,,3000000.0,337000000,533000000.0,,,,,,,,,,,,,,,,1405000000,1987000000,65000000.0,-403000000,-477000000,29000000,,,,1814000000,54000000,1028000000.0,,,1000000.0,350000000.0,,,97000000.0,,,40000000,137000000,,,4954000000,-84000000.0,-318000000.0,,,,,419000000,-17000000,828000000,194000000,38000000,603000000,,4299000000,-5000000.0,6792000000,-146000000.0,0.0,281000000,,,268000000,113000000.0,4178000000,,733000000,,,,114000000,,24538000000,24778000000,,-2000000,,38000000.0,,1000000000.0,,,,,-350000000.0,,10000000.0,,,,,,,,,,,,,749600000.0,743400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,False,734185000,,3070000000,,,4318000000.0,335000000,234000000,2523000000,4002000000,-3245000000,27682000000,,22000000,,216000000.0,11000000.0,-6000000.0,180000000,41496000000,14285000000,,,,,,2861000000,,3172000000.0,-701000000,,0.13,0.01,1666667000,,734421000.0,7000000,1092000000,3000000,1095000000,23000000,56000000.0,3010000000,677000000,,,,,,442000000,,935000000,748000000.0,2464000000,,,,,,,,,,,,,,,,,,,,,,,,,,37000000,-20000000,17000000,73000000,-20000000,93000000,,-0.06,-0.06,,,-95000000.0,,92000000.0,1.31,1.31,-14000000,,,,68000000,,,,1000000.0,,,,,,,,,,,,,,-51000000.0,-2205000000,12608000000,10403000000,-14000000,-75000000,,,10207000000,,,,,115000000,54000000.0,1302000000,1018000000,1.37,1.37,-45000000,,2000000,284000000,,,-525000000.0,-1957000000.0,-1931000000.0,1334000000.0,,,,532000000.0,10000000,12618000000,10413000000,7000000,18000000,,1680000000,3541000000,,3541000000,,455000000.0,1406000000,,,,,,,,,,,,41496000000,7252000000,8619000000,,,,,,1101000000,1000000.0,240000000,-52000000.0,0.465,-27000000,-17000000,-643000000,970000000,3000000,1.31,1.31,,3000000.0,298000000,1445000000.0,,,,,,,,,,,,,,,,1052000000,1740000000,31000000.0,243000000,122000000,38000000,,,,1816000000,143000000,1029000000.0,,,2000000.0,200000000.0,,,192000000.0,,-1000000.0,56000000,269000000,,0.0,4767000000,-149000000.0,-641000000.0,,,,,419000000,-24000000,254000000,285000000,66000000,973000000,8343000000.0,4341000000,48000000.0,6792000000,-157000000.0,0.0,293000000,,,941000000,118000000.0,5627000000,,998000000,,,,39000000,,25385000000,25625000000,,-3000000,,28000000.0,,1500000000.0,,,,,-200000000.0,,0.0,,,,,,,,,,,,,743300000.0,737300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
