2021-11-04,False,728909000,,3512000000,,,3336000000.0,454000000,95000000,2134000000,3960000000,-3645000000,27712000000,,25000000,,210000000.0,9000000.0,-18000000.0,180000000,41122000000,14146000000,,,,,,2779000000,,3140000000.0,-733000000,,0.14,0.01,1666667000,,730267000.0,7000000,-370000000,2000000,-368000000,24000000,60000000.0,1558000000,1372000000,,,,,,448000000,,930000000,692000000.0,2454000000,,,,,,,,,,,,,,,,,,,,,,,,,,57000000,-23000000,34000000,17000000,-23000000,40000000,,-0.01,-0.01,,,-103000000.0,,84000000.0,0.04,0.04,-78000000,,,,67000000,,,,1000000.0,,,,,,,,,,,,,,,-2385000000,12600000000,10215000000,2000000,39000000,,,10130000000,,,,,107000000,54000000.0,8000000,36000000,0.05,0.05,-4000000,,-1000000,-28000000,,,-41000000.0,-1116000000.0,-1945000000.0,375000000.0,,,,7000000.0,10000000,12610000000,10225000000,8000000,19000000,,1871000000,4417000000,,4417000000,,518000000.0,2028000000,,,,,,,,,,,,41122000000,7805000000,8338000000,,,,,,1101000000,1000000.0,239000000,-52000000.0,0.465,365000000,-201000000,-819000000,30000000,2000000,0.04,0.04,,2000000.0,378000000,1408000000.0,,,,,,,,,,,,,,,,1029000000,1796000000,11000000.0,-264000000,-400000000,36000000,,,,1724000000,117000000,1074000000.0,,,1000000.0,750000000.0,,,295000000.0,,-3000000.0,147000000,413000000,,0.0,4583000000,-202000000.0,-959000000.0,,,,,419000000,-28000000,949000000,310000000,71000000,32000000,8270000000.0,4310000000,-7000000.0,5818000000,-141000000.0,1000000.0,297000000,,,666000000,122000000.0,2371000000,,672000000,,,,103000000,,24740000000,24979000000,,-5000000,,5000000.0,,,,,,,-200000000.0,,0.0,,,,,,,,,,,,,739500000.0,733800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,True,727021000,20000000000.0,4126000000,1103000000.0,3023000000.0,3441000000.0,452000000,146000000,2068000000,4035000000,-2898000000,27751000000,,56000000,,210000000.0,,1000000.0,722000000,42344000000,15546000000,,,,,,4459000000,4836000000.0,4836000000.0,963000000,,0.54,0.01,1666667000,,726527000.0,7000000,1751000000,10000000,1761000000,24000000,58000000.0,9220000000,17000000,1530000000.0,,,10000000.0,,438000000,2611000000.0,1220000000,3201000000.0,2613000000,2195000000.0,153000000.0,36000000.0,1829000000.0,333000000.0,105000000.0,131000000.0,904000000.0,309000000.0,0.0,-366000000.0,-782000000.0,,2260000000.0,0.0,341000000.0,10000000.0,19700000000.0,,,,,1.0,521000000.0,1599000000.0,71000000,-20000000,51000000,6000000,-20000000,26000000,-31000000.0,-0.07,-0.07,,,-397000000.0,,104000000.0,2.39,2.37,-136000000,4000000.0,,,76000000,0.0,0.0,4000000.0,,3000000.0,4000000.0,0.0,1000000.0,0.0,1000000.0,1000000.0,1000000.0,,0.0,1000000.0,1000000.0,0.0329,,-2561000000,12595000000,10034000000,-54000000,-1000000,,0.0,10107000000,-160000000.0,,-2000000.0,,105000000,,2346000000,1822000000,2.46,2.44,-53000000,0.0,14000000,524000000,341000000.0,113000000.0,524000000.0,,574000000.0,422000000.0,,,,-93000000.0,10000000,12605000000,10044000000,30000000,77000000,30000000.0,2497000000,5180000000,,5180000000,,607000000.0,2076000000,181000000.0,512000000.0,106000000.0,132000000.0,49000000.0,60000000.0,71000000.0,94000000.0,,53000000.0,127000000.0,42344000000,9558000000,7163000000,,,3000000000.0,6000000000.0,6000000000.0,1100000000,1000000.0,239000000,-52000000.0,0.465,-1266000000,-362000000,2727000000,1759000000,10000000,2.39,2.37,-53000000.0,10000000.0,1348000000,120000000.0,158000000.0,459000000.0,121000000.0,338000000.0,169000000.0,458000000.0,,,,,,,,,0.0275,1010000000,1804000000,139000000.0,-573000000,-8000000,-172000000,,,,1719000000,-156000000,1250000000.0,,,1000000.0,950000000.0,0.0,0.0,-397000000.0,0.0,4000000.0,204000000,573000000,1163000000.0,0.0,3124000000,,,0.6,0.4,0.0,0.0,419000000,-30000000,13000000,345000000,100000000,1769000000,8364000000.0,4329000000,1000000.0,4811000000,,421000000.0,1187000000,,,524000000,123000000.0,15655000000,,3209000000,,,,86000000,14000000.0,25384000000,25623000000,-55496000000.0,-10000000,4019000.0,100000000.0,-20950000.0,1000000000.0,,,,,-950000000.0,3681000000.0,10000000.0,377000000.0,-7000000.0,-17000000.0,11000000.0,1000000.0,9000000.0,0.0,13000000.0,-16000000.0,157000000.0,19000000.0,8000000.0,741600000.0,735900000.0,3201000000.0,61000000.0,4503000000.0,247000000.0,-1292000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-05,False,723700000,,3685000000,,,5603000000.0,459000000,180000000,2335000000,4150000000,-2821000000,27760000000,,-31000000,,232000000.0,17000000.0,,179000000,42633000000,15878000000,,,53000000.0,,,2031000000,,2385000000.0,-2451000000,,0.14,0.01,1666667000,,725320000.0,7000000,641000000,3000000,644000000,24000000,58000000.0,2724000000,1018000000,,,,9000000.0,,471000000,,1203000000,2435000000.0,1339000000,,,,,,,,,,,,,,,,,,,,,,,,,,45000000,-28000000,17000000,169000000,-28000000,197000000,,-0.01,-0.01,,,-102000000.0,,124000000.0,0.78,0.78,-31000000,,,,91000000,,,,1000000.0,3000000.0,,,,,,,,,,,,,,-2739000000,12594000000,9855000000,-47000000,-96000000,,,10109000000,,,,,105000000,54000000.0,698000000,577000000,0.79,0.79,-10000000,,10000000,121000000,,,-406000000.0,-2372000000.0,-782000000.0,234000000.0,,,,-227000000.0,10000000,12604000000,9865000000,9000000,15000000,,2691000000,4986000000,,4986000000,,660000000.0,1635000000,,,,,,,,,,,,42633000000,9653000000,7044000000,,,,,,1154000000,0.0,240000000,,,714000000,-404000000,-2730000000,564000000,3000000,0.78,0.78,,3000000.0,17000000,426000000.0,,,,,,,,,,,,,,,,1296000000,1886000000,-25000000.0,91000000,77000000,0,,,,1704000000,104000000,1246000000.0,,,0.0,235000000.0,,,102000000.0,,-6000000.0,234000000,179000000,,,2983000000,-55000000.0,-71000000.0,,,,,311000000,-44000000,744000000,10000000,40000000,567000000,8483000000.0,4333000000,5000000.0,7275000000,-12000000.0,,268000000,,,750000000,120000000.0,4601000000,,735000000,,,,290000000,,25696000000,25936000000,,-3000000,,40000000.0,,,,,,,-235000000.0,,0.0,,,,,,,,,,,,,730900000.0,727000000.0,,,,,,53000000.0,60000000.0,60000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-05,False,718600000,,3567000000,,,4457000000.0,482000000,383000000,2454000000,4232000000,-3223000000,27795000000,,12000000,,233000000.0,11000000.0,,179000000,40906000000,14764000000,,,0.0,,,2401000000,,2770000000.0,-2066000000,,0.14,0.01,1666667000,,719320000.0,7000000,567000000,3000000,570000000,24000000,61000000.0,3323000000,712000000,,,,8000000.0,,449000000,,1165000000,740000000.0,2992000000,,,,,,,,,,,,,,,,,,,,,,,,,,93000000,-38000000,55000000,23000000,-38000000,61000000,,-0.04,-0.04,,,-101000000.0,,131000000.0,1.34,1.33,-116000000,,,,93000000,,,,1000000.0,2000000.0,,,,,,,,,,,,,,-2906000000,12569000000,9663000000,-36000000,123000000,,,9987000000,,,,,94000000,54000000.0,1327000000,1002000000,1.38,1.37,-30000000,,4000000,325000000,,,-488000000.0,-2331000000.0,-2450000000.0,905000000.0,,,,679000000.0,10000000,12579000000,9673000000,16000000,24000000,,1722000000,4184000000,,4184000000,,669000000.0,1793000000,,,,,,,,,,,,40906000000,7856000000,6979000000,,,,5500000000.0,5500000000.0,1283000000,0.0,240000000,,,106000000,-435000000,-1621000000,969000000,3000000,1.34,1.33,,3000000.0,49000000,1305000000.0,,,,,,,,,,,,,,,,978000000,1640000000,17000000.0,-426000000,-402000000,-2000000,,,,1693000000,99000000,1185000000.0,,,-20000000.0,600000000.0,,,203000000.0,,-6000000.0,236000000,318000000,,,2838000000,-113000000.0,-138000000.0,,,,,772000000,-46000000,325000000,93000000,62000000,972000000,8532000000.0,4300000000,12000000.0,6947000000,-64000000.0,204000000.0,296000000,,,1252000000,126000000.0,6252000000,,1017000000,,,,254000000,,25831000000,26071000000,,-3000000,,22000000.0,,,,,,,-365000000.0,,0.0,,,,,,,,,,,,,726700000.0,723000000.0,,,,,,0.0,65000000.0,65000000.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-04,False,714492000,,4140000000,,,3642000000.0,483000000,227000000,2115000000,4259000000,-3592000000,27815000000,,15000000,,213000000.0,-1000000.0,,178000000,40651000000,15045000000,,,24000000.0,,,2199000000,,2619000000.0,-2217000000,,0.15,0.01,1666667000,,716225000.0,7000000,-700000000,3000000,-697000000,25000000,62000000.0,1879000000,1576000000,,,,8000000.0,,407000000,,1123000000,860000000.0,3049000000,,,,,,,,,,,,,,,,,,,,,,,,,,216000000,-58000000,158000000,7000000,-58000000,65000000,,-0.01,-0.01,,,-108000000.0,,132000000.0,-0.46,-0.46,-295000000,,,,91000000,,,,1000000.0,2000000.0,,,,,,,,,,,,,,-3065000000,12516000000,9451000000,-13000000,43000000,,,9791000000,,,,,79000000,54000000.0,-396000000,-322000000,-0.45,-0.45,-6000000,,-1000000,-74000000,,,202000000.0,-1814000000.0,-2311000000.0,-466000000.0,,,,100000000.0,10000000,12526000000,9461000000,18000000,36000000,,2082000000,5415000000,,5415000000,,776000000.0,2557000000,,,,,,,,,,,,40651000000,8918000000,6649000000,,,,5500000000.0,5500000000.0,1277000000,0.0,240000000,,,663000000,-439000000,-2146000000,-331000000,3000000,-0.46,-0.46,,3000000.0,23000000,1233000000.0,,,,,,,,,,,,,,,,1039000000,1671000000,50000000.0,-533000000,-369000000,-43000000,,,,1621000000,181000000,1398000000.0,,,-24000000.0,800000000.0,,,311000000.0,,-9000000.0,314000000,460000000,,,2628000000,-147000000.0,-155000000.0,,,,,1335000000,-49000000,777000000,274000000,66000000,-328000000,8444000000.0,4185000000,4000000.0,6273000000,48000000.0,355000000.0,312000000,,,614000000,129000000.0,2777000000,,657000000,,,,119000000,,24844000000,25084000000,,-1000000,,4000000.0,,,,,,,-200000000.0,,0.0,,,,,,,,,,,,,718700000.0,718700000.0,,,,,,,86000000.0,86000000.0,30.0,24000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09,True,712823000,38900000000.0,4895000000,1030000000.0,3717000000.0,4168000000.0,512000000,183000000,2254000000,4297000000,-2806000000,27851000000,,10000000,,194000000.0,,-3000000.0,702000000,42618000000,16795000000,,,,,,3191000000,3618000000.0,3618000000.0,-1218000000,,0.58,0.01,1666667000,,713419000.0,7000000,1239000000,11000000,1250000000,26000000,64000000.0,10436000000,24000000,,,,7000000.0,,479000000,2582000000.0,1119000000,3388000000.0,3150000000,2284000000.0,198000000.0,40000000.0,1942000000.0,285000000.0,40000000.0,78000000.0,680000000.0,545000000.0,0.0,-342000000.0,-640000000.0,,2106000000.0,0.0,447000000.0,29000000.0,14000000000.0,,,,,1.0,521000000.0,1223000000.0,96000000,-40000000,56000000,30000000,-40000000,70000000,,-0.08,-0.08,,,-418000000.0,,148000000.0,1.59,1.58,-278000000,5000000.0,,,102000000,,,3000000.0,,2000000.0,3000000.0,0.0,1000000.0,0.0,0.0,1000000.0,1000000.0,,0.0,1000000.0,1000000.0,0.0329,,-2763000000,12092000000,9329000000,-229000000,24000000,,,9962000000,-135000000.0,,-10000000.0,,88000000,,1426000000,1216000000,1.67,1.66,-58000000,,20000000,210000000,467000000.0,997000000.0,807000000.0,,194000000.0,1715000000.0,,,,-162000000.0,10000000,12102000000,9339000000,79000000,124000000,75000000.0,3260000000,6811000000,,6811000000,,862000000.0,2689000000,179000000.0,504000000.0,98000000.0,130000000.0,37000000.0,65000000.0,79000000.0,95000000.0,,54000000.0,143000000.0,42618000000,10744000000,6333000000,,,,5500000000.0,5500000000.0,1283000000,0.0,239000000,-52000000.0,0.465,-1180000000,-632000000,872000000,1147000000,10000000,1.59,1.58,-58000000.0,11000000.0,-60000000,93000000.0,152000000.0,450000000.0,119000000.0,331000000.0,155000000.0,460000000.0,,,,,,,,,0.0314,968000000,1687000000,8000000.0,-340000000,92000000,-121000000,,,,1676000000,-305000000,1440000000.0,,,3000000.0,1000000000.0,,,-418000000.0,,12000000.0,344000000,605000000,,0.0,2255000000,,,0.55,0.45,,,1358000000,-55000000,-13000000,295000000,88000000,1158000000,8551000000.0,4254000000,-13000000.0,5701000000,,1140000000.0,1216000000,,,250000000,131000000.0,17455000000,,3173000000,,,,124000000,18000000.0,25302000000,25541000000,,-12000000,4317000.0,88000000.0,-17425000.0,,,,,,-1000000000.0,3810000000.0,0.0,357000000.0,-3000000.0,-24000000.0,13000000.0,1000000.0,11000000.0,-3000000.0,4000000.0,-5000000.0,139000000.0,,8000000.0,724500000.0,720800000.0,3388000000.0,,4503000000.0,182000000.0,-142000000.0,,,,,,497000000.0,-36000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-04,False,710873000,,3957000000,,,6883000000.0,519000000,298000000,2477000000,4362000000,-2739000000,27844000000,,-14000000,,207000000.0,3000000.0,,160000000,45500000000,18329000000,,,,,,1646000000,,2068000000.0,-1550000000,,0.15,0.01,1666667000,,710678000.0,7000000,662000000,4000000,666000000,26000000,63000000.0,2771000000,3787000000,,,,7000000.0,,508000000,,1255000000,2712000000.0,1201000000,,,,,,,,,,,,,,,,,,,,,,,,,,43000000,35000000,8000000,67000000,35000000,102000000,,-0.01,-0.01,,,107000000.0,,,0.84,0.83,-2000000,,,,87000000,,,,1000000.0,3000000.0,,,,,,,,,,,,,,2922000000,13045000000,10123000000,-36000000,2000000,,,10508000000,27000000.0,,,,79000000,,776000000,607000000,0.85,0.84,-8000000,,3000000,169000000,,,-908000000.0,-2708000000.0,-685000000.0,324000000.0,,,,-203000000.0,14000000,13059000000,10137000000,31000000,40000000,,3650000000,6585000000,,6585000000,,912000000.0,2023000000,,,,,,,,,,,,45500000000,13231000000,6430000000,,,,6000000000.0,5000000000.0,1241000000,49000000.0,240000000,,,3274000000,-1511000000,-3311000000,595000000,4000000,0.84,0.83,,4000000.0,-71000000,451000000.0,,,,,,,,,,,,,,,,1335000000,1660000000,-67000000.0,134000000,67000000,27000000,,,,1692000000,48000000,1344000000.0,,,,252000000.0,,,107000000.0,-1463000000.0,0.0,0,151000000,,,2242000000,50000000.0,36000000.0,,,,,626000000,-28000000,3084000000,40000000,7000000,599000000,8633000000.0,4271000000,10000000.0,8678000000,-19000000.0,56000000.0,316000000,422000000.0,,487000000,126000000.0,4884000000,,726000000,,,,85000000,,25599000000,25839000000,,-2000000,,7000000.0,,,,,,,252000000.0,,,,,,,,,,,,,,,716200000.0,712900000.0,,,,,,,83000000.0,,,,,,27000000.0,0.218,-25000000.0,519000000.0,137000000.0,42000000.0,165000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-04,False,709764000,,3379000000,,,5248000000.0,508000000,396000000,2892000000,4491000000,-2677000000,27877000000,,13000000,,206000000.0,8000000.0,,174000000,44189000000,17207000000,,,,,,2563000000,,2963000000.0,-655000000,,0.15,0.01,1666667000,,709516000.0,7000000,776000000,3000000,779000000,27000000,66000000.0,3137000000,3023000000,,,,18000000.0,,524000000,,1134000000,656000000.0,3201000000,,,,,,,,,,,,,,,,,,,,,,,,,,40000000,35000000,5000000,180000000,35000000,215000000,,-0.23,-0.23,,,107000000.0,,,1.0,1.0,9000000,,,,83000000,,,,1000000.0,2000000.0,,,,,,,,,,,,,,3099000000,13068000000,9969000000,-104000000,-66000000,,,10539000000,64000000.0,,,,73000000,,-1084000000,880000000,1.23,1.23,-163000000,,3000000,204000000,,,-1558000000.0,-1899000000.0,-2758000000.0,1320000000.0,,,,394000000.0,16000000,13084000000,9985000000,82000000,54000000,,2640000000,5628000000,,5628000000,,861000000.0,2127000000,,,,,,,,,,,,44189000000,10346000000,7382000000,,,,6000000000.0,6000000000.0,2290000000,195000000.0,241000000,,,3379000000,-1544000000,-2499000000,714000000,3000000,1.0,1.0,,3000000.0,-134000000,1327000000.0,,,,,,,,,,,,,,,,1008000000,1545000000,-85000000.0,148000000,62000000,36000000,,,,1722000000,192000000,1380000000.0,,,2000000.0,332000000.0,,,213000000.0,-1463000000.0,4000000.0,7000000,250000000,,,2236000000,91000000.0,71000000.0,,,,,3427000000,-42000000,885000000,106000000,26000000,717000000,8797000000.0,4306000000,4000000.0,7955000000,-37000000.0,372000000.0,329000000,400000000.0,,1013000000,131000000.0,6045000000,,1045000000,,,,53000000,,26220000000,26461000000,,-1000000,,19000000.0,,,,,,,81000000.0,,,,,,,,,,,,,,,713700000.0,710800000.0,,,,,,,44000000.0,,,,,,,0.188,-91000000.0,513000000.0,139000000.0,42000000.0,115000000.0,11000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-09,False,704729000,,3678000000,,,4013000000.0,508000000,236000000,2273000000,4572000000,-3001000000,27895000000,,15000000,,201000000.0,-3000000.0,,174000000,43110000000,16333000000,,,,,,2254000000,,2776000000.0,-842000000,,0.16,0.01,1666667000,,704880000.0,7000000,-645000000,3000000,-642000000,27000000,67000000.0,1646000000,3609000000,,,,17000000.0,,554000000,,1070000000,552000000.0,3287000000,,,,,,,,,,,,,,,,,,,,,,,,,,53000000,39000000,14000000,61000000,39000000,100000000,,0.0,0.0,,,113000000.0,,,-0.45,-0.45,-68000000,,,,106000000,,,,1000000.0,1000000.0,,,,,,,,,,,,,,3265000000,13044000000,9779000000,-102000000,-9000000,12000000.0,,10441000000,-17000000.0,,,,73000000,,-444000000,-315000000,-0.45,-0.45,-3000000,,-2000000,-129000000,,,-1215000000.0,782000000.0,-2840000000.0,-492000000.0,,,,255000000.0,16000000,13060000000,9795000000,58000000,59000000,,2786000000,6320000000,,6320000000,,844000000.0,2690000000,,,,,,,,,,,,43110000000,10348000000,7295000000,,,,5500000000.0,5500000000.0,2290000000,188000000.0,241000000,,,3603000000,-1773000000,-2604000000,-321000000,3000000,-321000000.0,-321000000.0,,3000000.0,-149000000,1307000000.0,,,,,,,,,,,,,,,,1070000000,1561000000,,-323000000,-324000000,-2000000,,,,1707000000,-342000000,1261000000.0,,,2000000.0,585000000.0,,,327000000.0,1456000000.0,31000000.0,83000000,412000000,,,2228000000,123000000.0,105000000.0,,,,,3427000000,-45000000,2419000000,127000000,28000000,-318000000,8892000000.0,4320000000,10000000.0,6581000000,10000000.0,1314000000.0,335000000,522000000.0,,325000000,135000000.0,2590000000,,670000000,,,,108000000,,25226000000,25467000000,,-4000000,,2000000.0,,,,,,,252000000.0,,,,,,,,,,,,,,,708400000.0,708400000.0,,,,,,,85000000.0,,,,,,,0.291,-87000000.0,496000000.0,137000000.0,42000000.0,115000000.0,4000000.0,5320000000.0,2200000.0,-308000000.0,55000000.0,10000000.0,11000000.0,0.0,-318000000.0,-318000000.0,-30000000.0,-2000000.0,84000000.0,42000000.0,2000000.0,,,,,,,,,,,
2024-02-08,True,701783000,40.6,4280000000,1170000000.0,2952000000.0,4210000000.0,501000000,174000000,2351000000,4669000000,-2677000000,27748000000,,26000000,,205000000.0,,0.0,683000000,42996000000,16260000000,,,,,,2644000000,3158000000.0,3158000000.0,-460000000,,0.58,0.01,1666667000,,701260000.0,7000000,864000000,11000000,876000000,27000000,67000000.0,9920000000,198000000,,,,16000000.0,,584000000,2544000000.0,899000000,3406000000.0,3342000000,2739000000.0,193000000.0,39000000.0,2229000000.0,406000000.0,55000000.0,133000000.0,703000000.0,603000000.0,0.0,510000000.0,315000000.0,,2153000000.0,0.0,353000000.0,38000000.0,13400000000.0,,,,,1.0,528000000.0,1211000000.0,88000000,-33000000,55000000,42000000,33000000,75000000,,-0.27,-0.27,,,439000000.0,,,1.04,1.03,-143000000,6000000.0,,,115000000,,,2000000.0,1000000.0,1000000.0,2000000.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0,,0.0,1000000.0,1000000.0,0.0329,,3452000000,13073000000,9621000000,-397000000,-115000000,,,10605000000,131000000.0,,-10000000.0,,84000000,,1093000000,941000000,1.31,1.3,-194000000,,10000000,152000000,535000000.0,-358000000.0,-663000000.0,,-11000000.0,-57000000.0,,,,527000000.0,5000000,13078000000,9626000000,233000000,283000000,234000000.0,3273000000,6899000000,,6899000000,,851000000.0,2775000000,204000000.0,530000000.0,99000000.0,139000000.0,43000000.0,54000000.0,87000000.0,108000000.0,,44000000.0,143000000.0,42996000000,10409000000,7308000000,,,,5500000000.0,5500000000.0,2291000000,196000000.0,242000000,,,-99000000,-1987000000,1769000000,735000000,12000000,735000000.0,,-194000000.0,12000000.0,-448000000,119000000.0,169000000.0,486000000.0,131000000.0,355000000.0,169000000.0,412000000.0,,,,,,,,,0.0298,1131000000,1519000000,,425000000,129000000,101000000,,,,1651000000,-578000000,1159000000.0,,,2000000.0,756000000.0,,,439000000.0,1456000000.0,32000000.0,148000000,595000000,,,2467000000,,,0.6,0.4,,,3429000000,-49000000,-6000000,147000000,31000000,747000000,8956000000.0,4287000000,11000000.0,5488000000,,2309000000.0,1337000000,514000000.0,,-41000000,134000000.0,17226000000,,3176000000,,,,98000000,23000000.0,25037000000,25279000000,,-9000000,1965000.0,40000000.0,14124000.0,,,,,,756000000.0,4240000000.0,0.0,390000000.0,0.0,4000000.0,11000000.0,1000000.0,16000000.0,0.0,23000000.0,2000000.0,173000000.0,,11000000.0,711900000.0,709000000.0,3406000000.0,,4503000000.0,149000000.0,,,85000000.0,,,,683000000.0,0.0,55000000.0,,-335000000.0,512000000.0,,42000000.0,115000000.0,,4329000000.0,,,,,,,929000000.0,,,-135000000.0,,,336000000.0,-40000000.0,1600000000.0,1000000.0,554000000.0,576000000.0,636000000.0,646000000.0,204000000.0,1809000000.0,207000000.0,138000000.0
